Names,Course,Max Intake
"Akhter, Nasrin",CSE 331,20
"Alphonce, Carl",CSE 443,25
"Blanton, Ethan",CSE 586,20
"Blanton, Ethan",CSE 486,20
"Das Bhattacharjee, Sreyasee",CSE 460,25
"Dong, Wen",CSE 474,25
"Dong, Wen",CSE 574,20
"Hartloff, Jesse",CSE 495,15
"Hartloff, Jesse",CSE 312,18
"Hartloff, Jesse",CSE 312,20
"Hertz, Matthew",CSE 442,20
"Hunt, Alan",CSE 404,23
"Hunt, Alan",CSE 370,20
"Jacobs, Cassandra",CSE 476,29
"Knelpy, Matthew",CSE 548,15
"Schindler, Kris",CSE 379,10
"Schindler, Kris",CSE 453,20
